dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
26/03/2020,26,3,2020,2,0,Aruba,AW,ABW,105845
25/03/2020,25,3,2020,5,0,Aruba,AW,ABW,105845
24/03/2020,24,3,2020,8,0,Aruba,AW,ABW,105845
20/03/2020,20,3,2020,2,0,Aruba,AW,ABW,105845
13/03/2020,13,3,2020,2,0,Aruba,AW,ABW,105845
11/04/2020,11,4,2020,86,2,Australia,AU,AUS,24992369
10/04/2020,10,4,2020,100,2,Australia,AU,AUS,24992369
9/04/2020,9,4,2020,96,5,Australia,AU,AUS,24992369
8/04/2020,8,4,2020,112,3,Australia,AU,AUS,24992369
7/04/2020,7,4,2020,100,6,Australia,AU,AUS,24992369
6/04/2020,6,4,2020,57,2,Australia,AU,AUS,24992369
5/04/2020,5,4,2020,139,4,Australia,AU,AUS,24992369
4/04/2020,4,4,2020,324,7,Australia,AU,AUS,24992369
3/04/2020,3,4,2020,248,2,Australia,AU,AUS,24992369
2/04/2020,2,4,2020,269,1,Australia,AU,AUS,24992369
1/04/2020,1,4,2020,150,1,Australia,AU,AUS,24992369
31/03/2020,31,3,2020,464,3,Australia,AU,AUS,24992369
30/03/2020,30,3,2020,284,2,Australia,AU,AUS,24992369
29/03/2020,29,3,2020,431,1,Australia,AU,AUS,24992369
28/03/2020,28,3,2020,212,0,Australia,AU,AUS,24992369
27/03/2020,27,3,2020,367,2,Australia,AU,AUS,24992369
26/03/2020,26,3,2020,376,3,Australia,AU,AUS,24992369
25/03/2020,25,3,2020,600,1,Australia,AU,AUS,24992369
24/03/2020,24,3,2020,114,0,Australia,AU,AUS,24992369
23/03/2020,23,3,2020,611,0,Australia,AU,AUS,24992369
22/03/2020,22,3,2020,224,0,Australia,AU,AUS,24992369
21/03/2020,21,3,2020,165,1,Australia,AU,AUS,24992369
20/03/2020,20,3,2020,144,0,Australia,AU,AUS,24992369
19/03/2020,19,3,2020,111,1,Australia,AU,AUS,24992369
18/03/2020,18,3,2020,79,0,Australia,AU,AUS,24992369
17/03/2020,17,3,2020,77,0,Australia,AU,AUS,24992369
16/03/2020,16,3,2020,49,2,Australia,AU,AUS,24992369
15/03/2020,15,3,2020,52,0,Australia,AU,AUS,24992369
14/03/2020,14,3,2020,41,0,Australia,AU,AUS,24992369
13/03/2020,13,3,2020,30,0,Australia,AU,AUS,24992369
12/03/2020,12,3,2020,14,0,Australia,AU,AUS,24992369
11/03/2020,11,3,2020,12,0,Australia,AU,AUS,24992369
10/03/2020,10,3,2020,20,0,Australia,AU,AUS,24992369
9/03/2020,9,3,2020,6,0,Australia,AU,AUS,24992369
8/03/2020,8,3,2020,11,1,Australia,AU,AUS,24992369
7/03/2020,7,3,2020,4,0,Australia,AU,AUS,24992369
6/03/2020,6,3,2020,7,0,Australia,AU,AUS,24992369
5/03/2020,5,3,2020,11,1,Australia,AU,AUS,24992369
4/03/2020,4,3,2020,8,0,Australia,AU,AUS,24992369
3/03/2020,3,3,2020,4,0,Australia,AU,AUS,24992369
2/03/2020,2,3,2020,3,0,Australia,AU,AUS,24992369
1/03/2020,1,3,2020,1,1,Australia,AU,AUS,24992369
29/02/2020,29,2,2020,2,0,Australia,AU,AUS,24992369
28/02/2020,28,2,2020,0,0,Australia,AU,AUS,24992369
27/02/2020,27,2,2020,1,0,Australia,AU,AUS,24992369
26/02/2020,26,2,2020,0,0,Australia,AU,AUS,24992369
25/02/2020,25,2,2020,0,0,Australia,AU,AUS,24992369
24/02/2020,24,2,2020,0,0,Australia,AU,AUS,24992369
23/02/2020,23,2,2020,1,0,Australia,AU,AUS,24992369
22/02/2020,22,2,2020,4,0,Australia,AU,AUS,24992369
21/02/2020,21,2,2020,2,0,Australia,AU,AUS,24992369
20/02/2020,20,2,2020,0,0,Australia,AU,AUS,24992369
19/02/2020,19,2,2020,0,0,Australia,AU,AUS,24992369
18/02/2020,18,2,2020,0,0,Australia,AU,AUS,24992369
17/02/2020,17,2,2020,0,0,Australia,AU,AUS,24992369
16/02/2020,16,2,2020,0,0,Australia,AU,AUS,24992369
15/02/2020,15,2,2020,0,0,Australia,AU,AUS,24992369
14/02/2020,14,2,2020,1,0,Australia,AU,AUS,24992369
13/02/2020,13,2,2020,0,0,Australia,AU,AUS,24992369
12/02/2020,12,2,2020,0,0,Australia,AU,AUS,24992369
11/02/2020,11,2,2020,0,0,Australia,AU,AUS,24992369
10/02/2020,10,2,2020,0,0,Australia,AU,AUS,24992369
9/02/2020,9,2,2020,0,0,Australia,AU,AUS,24992369
8/02/2020,8,2,2020,0,0,Australia,AU,AUS,24992369
7/02/2020,7,2,2020,1,0,Australia,AU,AUS,24992369
6/02/2020,6,2,2020,1,0,Australia,AU,AUS,24992369
5/02/2020,5,2,2020,1,0,Australia,AU,AUS,24992369
4/02/2020,4,2,2020,0,0,Australia,AU,AUS,24992369
3/02/2020,3,2,2020,0,0,Australia,AU,AUS,24992369
2/02/2020,2,2,2020,2,0,Australia,AU,AUS,24992369
1/02/2020,1,2,2020,2,0,Australia,AU,AUS,24992369
31/01/2020,31,1,2020,1,0,Australia,AU,AUS,24992369
30/01/2020,30,1,2020,2,0,Australia,AU,AUS,24992369
29/01/2020,29,1,2020,0,0,Australia,AU,AUS,24992369
28/01/2020,28,1,2020,0,0,Australia,AU,AUS,24992369
27/01/2020,27,1,2020,0,0,Australia,AU,AUS,24992369
26/01/2020,26,1,2020,3,0,Australia,AU,AUS,24992369
25/01/2020,25,1,2020,1,0,Australia,AU,AUS,24992369
24/01/2020,24,1,2020,0,0,Australia,AU,AUS,24992369
23/01/2020,23,1,2020,0,0,Australia,AU,AUS,24992369
22/01/2020,22,1,2020,0,0,Australia,AU,AUS,24992369
21/01/2020,21,1,2020,0,0,Australia,AU,AUS,24992369
20/01/2020,20,1,2020,0,0,Australia,AU,AUS,24992369
19/01/2020,19,1,2020,0,0,Australia,AU,AUS,24992369
18/01/2020,18,1,2020,0,0,Australia,AU,AUS,24992369
17/01/2020,17,1,2020,0,0,Australia,AU,AUS,24992369
16/01/2020,16,1,2020,0,0,Australia,AU,AUS,24992369
15/01/2020,15,1,2020,0,0,Australia,AU,AUS,24992369
14/01/2020,14,1,2020,0,0,Australia,AU,AUS,24992369
13/01/2020,13,1,2020,0,0,Australia,AU,AUS,24992369
12/01/2020,12,1,2020,0,0,Australia,AU,AUS,24992369
11/01/2020,11,1,2020,0,0,Australia,AU,AUS,24992369
10/01/2020,10,1,2020,0,0,Australia,AU,AUS,24992369
9/01/2020,9,1,2020,0,0,Australia,AU,AUS,24992369
8/01/2020,8,1,2020,0,0,Australia,AU,AUS,24992369
7/01/2020,7,1,2020,0,0,Australia,AU,AUS,24992369
6/01/2020,6,1,2020,0,0,Australia,AU,AUS,24992369
5/01/2020,5,1,2020,0,0,Australia,AU,AUS,24992369
4/01/2020,4,1,2020,0,0,Australia,AU,AUS,24992369
3/01/2020,3,1,2020,0,0,Australia,AU,AUS,24992369
2/01/2020,2,1,2020,0,0,Australia,AU,AUS,24992369
1/01/2020,1,1,2020,0,0,Australia,AU,AUS,24992369
31/12/2019,31,12,2019,0,0,Australia,AU,AUS,24992369
11/04/2020,11,4,2020,312,24,Austria,AT,AUT,8847037
10/04/2020,10,4,2020,279,22,Austria,AT,AUT,8847037
9/04/2020,9,4,2020,329,30,Austria,AT,AUT,8847037
8/04/2020,8,4,2020,343,23,Austria,AT,AUT,8847037
7/04/2020,7,4,2020,314,16,Austria,AT,AUT,8847037
6/04/2020,6,4,2020,217,18,Austria,AT,AUT,8847037
5/04/2020,5,4,2020,241,18,Austria,AT,AUT,8847037
4/04/2020,4,4,2020,396,10,Austria,AT,AUT,8847037
3/04/2020,3,4,2020,418,12,Austria,AT,AUT,8847037
2/04/2020,2,4,2020,529,18,Austria,AT,AUT,8847037
1/04/2020,1,4,2020,564,20,Austria,AT,AUT,8847037
31/03/2020,31,3,2020,805,22,Austria,AT,AUT,8847037
30/03/2020,30,3,2020,522,18,Austria,AT,AUT,8847037
29/03/2020,29,3,2020,594,0,Austria,AT,AUT,8847037
28/03/2020,28,3,2020,668,16,Austria,AT,AUT,8847037
27/03/2020,27,3,2020,1141,18,Austria,AT,AUT,8847037
26/03/2020,26,3,2020,606,4,Austria,AT,AUT,8847037
25/03/2020,25,3,2020,796,5,Austria,AT,AUT,8847037
24/03/2020,24,3,2020,855,9,Austria,AT,AUT,8847037
23/03/2020,23,3,2020,607,8,Austria,AT,AUT,8847037
22/03/2020,22,3,2020,375,2,Austria,AT,AUT,8847037
21/03/2020,21,3,2020,453,0,Austria,AT,AUT,8847037
20/03/2020,20,3,2020,550,2,Austria,AT,AUT,8847037
19/03/2020,19,3,2020,314,1,Austria,AT,AUT,8847037
18/03/2020,18,3,2020,316,0,Austria,AT,AUT,8847037
17/03/2020,17,3,2020,156,2,Austria,AT,AUT,8847037
16/03/2020,16,3,2020,205,0,Austria,AT,AUT,8847037
15/03/2020,15,3,2020,151,0,Austria,AT,AUT,8847037
14/03/2020,14,3,2020,143,0,Austria,AT,AUT,8847037
13/03/2020,13,3,2020,115,1,Austria,AT,AUT,8847037
12/03/2020,12,3,2020,64,0,Austria,AT,AUT,8847037
11/03/2020,11,3,2020,51,0,Austria,AT,AUT,8847037
10/03/2020,10,3,2020,29,0,Austria,AT,AUT,8847037
9/03/2020,9,3,2020,3,0,Austria,AT,AUT,8847037
8/03/2020,8,3,2020,25,0,Austria,AT,AUT,8847037
7/03/2020,7,3,2020,33,0,Austria,AT,AUT,8847037
6/03/2020,6,3,2020,12,0,Austria,AT,AUT,8847037
5/03/2020,5,3,2020,5,0,Austria,AT,AUT,8847037
4/03/2020,4,3,2020,6,0,Austria,AT,AUT,8847037
3/03/2020,3,3,2020,4,0,Austria,AT,AUT,8847037
2/03/2020,2,3,2020,4,0,Austria,AT,AUT,8847037
1/03/2020,1,3,2020,3,0,Austria,AT,AUT,8847037
29/02/2020,29,2,2020,2,0,Austria,AT,AUT,8847037
28/02/2020,28,2,2020,3,0,Austria,AT,AUT,8847037
27/02/2020,27,2,2020,0,0,Austria,AT,AUT,8847037
26/02/2020,26,2,2020,2,0,Austria,AT,AUT,8847037
25/02/2020,25,2,2020,0,0,Austria,AT,AUT,8847037
24/02/2020,24,2,2020,0,0,Austria,AT,AUT,8847037
23/02/2020,23,2,2020,0,0,Austria,AT,AUT,8847037
22/02/2020,22,2,2020,0,0,Austria,AT,AUT,8847037
21/02/2020,21,2,2020,0,0,Austria,AT,AUT,8847037
20/02/2020,20,2,2020,0,0,Austria,AT,AUT,8847037
19/02/2020,19,2,2020,0,0,Austria,AT,AUT,8847037
18/02/2020,18,2,2020,0,0,Austria,AT,AUT,8847037
17/02/2020,17,2,2020,0,0,Austria,AT,AUT,8847037
16/02/2020,16,2,2020,0,0,Austria,AT,AUT,8847037
15/02/2020,15,2,2020,0,0,Austria,AT,AUT,8847037
14/02/2020,14,2,2020,0,0,Austria,AT,AUT,8847037
13/02/2020,13,2,2020,0,0,Austria,AT,AUT,8847037
12/02/2020,12,2,2020,0,0,Austria,AT,AUT,8847037
11/02/2020,11,2,2020,0,0,Austria,AT,AUT,8847037
10/02/2020,10,2,2020,0,0,Austria,AT,AUT,8847037
9/02/2020,9,2,2020,0,0,Austria,AT,AUT,8847037
8/02/2020,8,2,2020,0,0,Austria,AT,AUT,8847037
7/02/2020,7,2,2020,0,0,Austria,AT,AUT,8847037
6/02/2020,6,2,2020,0,0,Austria,AT,AUT,8847037
5/02/2020,5,2,2020,0,0,Austria,AT,AUT,8847037
4/02/2020,4,2,2020,0,0,Austria,AT,AUT,8847037
3/02/2020,3,2,2020,0,0,Austria,AT,AUT,8847037
2/02/2020,2,2,2020,0,0,Austria,AT,AUT,8847037
1/02/2020,1,2,2020,0,0,Austria,AT,AUT,8847037
31/01/2020,31,1,2020,0,0,Austria,AT,AUT,8847037
30/01/2020,30,1,2020,0,0,Austria,AT,AUT,8847037
29/01/2020,29,1,2020,0,0,Austria,AT,AUT,8847037
28/01/2020,28,1,2020,0,0,Austria,AT,AUT,8847037
27/01/2020,27,1,2020,0,0,Austria,AT,AUT,8847037
26/01/2020,26,1,2020,0,0,Austria,AT,AUT,8847037
25/01/2020,25,1,2020,0,0,Austria,AT,AUT,8847037
24/01/2020,24,1,2020,0,0,Austria,AT,AUT,8847037
23/01/2020,23,1,2020,0,0,Austria,AT,AUT,8847037
22/01/2020,22,1,2020,0,0,Austria,AT,AUT,8847037
21/01/2020,21,1,2020,0,0,Austria,AT,AUT,8847037
20/01/2020,20,1,2020,0,0,Austria,AT,AUT,8847037
19/01/2020,19,1,2020,0,0,Austria,AT,AUT,8847037
18/01/2020,18,1,2020,0,0,Austria,AT,AUT,8847037
17/01/2020,17,1,2020,0,0,Austria,AT,AUT,8847037
16/01/2020,16,1,2020,0,0,Austria,AT,AUT,8847037
15/01/2020,15,1,2020,0,0,Austria,AT,AUT,8847037
14/01/2020,14,1,2020,0,0,Austria,AT,AUT,8847037
13/01/2020,13,1,2020,0,0,Austria,AT,AUT,8847037
12/01/2020,12,1,2020,0,0,Austria,AT,AUT,8847037
11/01/2020,11,1,2020,0,0,Austria,AT,AUT,8847037
10/01/2020,10,1,2020,0,0,Austria,AT,AUT,8847037
9/01/2020,9,1,2020,0,0,Austria,AT,AUT,8847037
8/01/2020,8,1,2020,0,0,Austria,AT,AUT,8847037
7/01/2020,7,1,2020,0,0,Austria,AT,AUT,8847037
6/01/2020,6,1,2020,0,0,Austria,AT,AUT,8847037
5/01/2020,5,1,2020,0,0,Austria,AT,AUT,8847037
4/01/2020,4,1,2020,0,0,Austria,AT,AUT,8847037
3/01/2020,3,1,2020,0,0,Austria,AT,AUT,8847037
2/01/2020,2,1,2020,0,0,Austria,AT,AUT,8847037
1/01/2020,1,1,2020,0,0,Austria,AT,AUT,8847037
31/12/2019,31,12,2019,0,0,Austria,AT,AUT,8847037
11/04/2020,11,4,2020,65,1,Azerbaijan,AZ,AZE,9942334
10/04/2020,10,4,2020,104,1,Azerbaijan,AZ,AZE,9942334
9/04/2020,9,4,2020,105,0,Azerbaijan,AZ,AZE,9942334
8/04/2020,8,4,2020,76,1,Azerbaijan,AZ,AZE,9942334
7/04/2020,7,4,2020,57,0,Azerbaijan,AZ,AZE,9942334
6/04/2020,6,4,2020,63,2,Azerbaijan,AZ,AZE,9942334
5/04/2020,5,4,2020,78,0,Azerbaijan,AZ,AZE,9942334
4/04/2020,4,4,2020,43,0,Azerbaijan,AZ,AZE,9942334
3/04/2020,3,4,2020,41,0,Azerbaijan,AZ,AZE,9942334
2/04/2020,2,4,2020,61,0,Azerbaijan,AZ,AZE,9942334
1/04/2020,1,4,2020,25,1,Azerbaijan,AZ,AZE,9942334
31/03/2020,31,3,2020,64,0,Azerbaijan,AZ,AZE,9942334
30/03/2020,30,3,2020,27,0,Azerbaijan,AZ,AZE,9942334
29/03/2020,29,3,2020,17,1,Azerbaijan,AZ,AZE,9942334
28/03/2020,28,3,2020,43,0,Azerbaijan,AZ,AZE,9942334
27/03/2020,27,3,2020,29,1,Azerbaijan,AZ,AZE,9942334
26/03/2020,26,3,2020,6,1,Azerbaijan,AZ,AZE,9942334
25/03/2020,25,3,2020,15,0,Azerbaijan,AZ,AZE,9942334
24/03/2020,24,3,2020,7,0,Azerbaijan,AZ,AZE,9942334
23/03/2020,23,3,2020,12,0,Azerbaijan,AZ,AZE,9942334
22/03/2020,22,3,2020,9,0,Azerbaijan,AZ,AZE,9942334
21/03/2020,21,3,2020,0,1,Azerbaijan,AZ,AZE,9942334
20/03/2020,20,3,2020,10,0,Azerbaijan,AZ,AZE,9942334
19/03/2020,19,3,2020,6,0,Azerbaijan,AZ,AZE,9942334
18/03/2020,18,3,2020,9,0,Azerbaijan,AZ,AZE,9942334
17/03/2020,17,3,2020,0,0,Azerbaijan,AZ,AZE,9942334
16/03/2020,16,3,2020,0,0,Azerbaijan,AZ,AZE,9942334
15/03/2020,15,3,2020,6,0,Azerbaijan,AZ,AZE,9942334
13/03/2020,13,3,2020,0,0,Azerbaijan,AZ,AZE,9942334
12/03/2020,12,3,2020,2,0,Azerbaijan,AZ,AZE,9942334
11/03/2020,11,3,2020,2,0,Azerbaijan,AZ,AZE,9942334
7/03/2020,7,3,2020,3,0,Azerbaijan,AZ,AZE,9942334
6/03/2020,6,3,2020,3,0,Azerbaijan,AZ,AZE,9942334
2/03/2020,2,3,2020,2,0,Azerbaijan,AZ,AZE,9942334
1/03/2020,1,3,2020,0,0,Azerbaijan,AZ,AZE,9942334
29/02/2020,29,2,2020,1,0,Azerbaijan,AZ,AZE,9942334
28/02/2020,28,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
27/02/2020,27,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
26/02/2020,26,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
25/02/2020,25,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
24/02/2020,24,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
23/02/2020,23,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
22/02/2020,22,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
21/02/2020,21,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
20/02/2020,20,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
19/02/2020,19,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
18/02/2020,18,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
17/02/2020,17,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
16/02/2020,16,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
15/02/2020,15,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
14/02/2020,14,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
13/02/2020,13,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
12/02/2020,12,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
11/02/2020,11,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
10/02/2020,10,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
9/02/2020,9,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
8/02/2020,8,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
7/02/2020,7,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
6/02/2020,6,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
5/02/2020,5,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
4/02/2020,4,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
3/02/2020,3,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
2/02/2020,2,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
1/02/2020,1,2,2020,0,0,Azerbaijan,AZ,AZE,9942334
31/01/2020,31,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
30/01/2020,30,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
29/01/2020,29,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
28/01/2020,28,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
27/01/2020,27,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
26/01/2020,26,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
25/01/2020,25,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
24/01/2020,24,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
23/01/2020,23,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
22/01/2020,22,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
21/01/2020,21,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
20/01/2020,20,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
19/01/2020,19,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
18/01/2020,18,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
17/01/2020,17,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
16/01/2020,16,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
15/01/2020,15,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
14/01/2020,14,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
13/01/2020,13,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
12/01/2020,12,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
11/01/2020,11,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
10/01/2020,10,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
9/01/2020,9,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
8/01/2020,8,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
7/01/2020,7,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
6/01/2020,6,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
5/01/2020,5,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
4/01/2020,4,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
3/01/2020,3,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
2/01/2020,2,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
1/01/2020,1,1,2020,0,0,Azerbaijan,AZ,AZE,9942334
31/12/2019,31,12,2019,0,0,Azerbaijan,AZ,AZE,9942334
11/04/2020,11,4,2020,1,0,Bahamas,BS,BHS,385640
10/04/2020,10,4,2020,1,1,Bahamas,BS,BHS,385640
9/04/2020,9,4,2020,4,1,Bahamas,BS,BHS,385640
8/04/2020,8,4,2020,3,1,Bahamas,BS,BHS,385640
7/04/2020,7,4,2020,4,0,Bahamas,BS,BHS,385640
6/04/2020,6,4,2020,1,1,Bahamas,BS,BHS,385640
5/04/2020,5,4,2020,4,1,Bahamas,BS,BHS,385640
4/04/2020,4,4,2020,0,2,Bahamas,BS,BHS,385640
3/04/2020,3,4,2020,3,0,Bahamas,BS,BHS,385640
2/04/2020,2,4,2020,6,1,Bahamas,BS,BHS,385640
1/04/2020,1,4,2020,1,0,Bahamas,BS,BHS,385640
31/03/2020,31,3,2020,0,0,Bahamas,BS,BHS,385640
30/03/2020,30,3,2020,3,0,Bahamas,BS,BHS,385640
29/03/2020,29,3,2020,2,0,Bahamas,BS,BHS,385640
28/03/2020,28,3,2020,0,0,Bahamas,BS,BHS,385640
27/03/2020,27,3,2020,4,0,Bahamas,BS,BHS,385640
26/03/2020,26,3,2020,1,0,Bahamas,BS,BHS,385640
25/03/2020,25,3,2020,0,0,Bahamas,BS,BHS,385640
24/03/2020,24,3,2020,0,0,Bahamas,BS,BHS,385640
23/03/2020,23,3,2020,0,0,Bahamas,BS,BHS,385640
22/03/2020,22,3,2020,0,0,Bahamas,BS,BHS,385640
21/03/2020,21,3,2020,1,0,Bahamas,BS,BHS,385640
20/03/2020,20,3,2020,2,0,Bahamas,BS,BHS,385640
17/03/2020,17,3,2020,0,0,Bahamas,BS,BHS,385640
16/03/2020,16,3,2020,1,0,Bahamas,BS,BHS,385640
11/04/2020,11,4,2020,111,1,Bahrain,BH,BHR,1569439
10/04/2020,10,4,2020,64,0,Bahrain,BH,BHR,1569439
9/04/2020,9,4,2020,12,0,Bahrain,BH,BHR,1569439
8/04/2020,8,4,2020,55,1,Bahrain,BH,BHR,1569439
7/04/2020,7,4,2020,56,0,Bahrain,BH,BHR,1569439
6/04/2020,6,4,2020,12,0,Bahrain,BH,BHR,1569439
5/04/2020,5,4,2020,45,0,Bahrain,BH,BHR,1569439
4/04/2020,4,4,2020,0,0,Bahrain,BH,BHR,1569439
3/04/2020,3,4,2020,74,0,Bahrain,BH,BHR,1569439
2/04/2020,2,4,2020,2,0,Bahrain,BH,BHR,1569439
1/04/2020,1,4,2020,52,0,Bahrain,BH,BHR,1569439
31/03/2020,31,3,2020,15,0,Bahrain,BH,BHR,1569439
30/03/2020,30,3,2020,27,0,Bahrain,BH,BHR,1569439
29/03/2020,29,3,2020,7,0,Bahrain,BH,BHR,1569439
28/03/2020,28,3,2020,8,0,Bahrain,BH,BHR,1569439
27/03/2020,27,3,2020,39,1,Bahrain,BH,BHR,1569439
26/03/2020,26,3,2020,29,0,Bahrain,BH,BHR,1569439
25/03/2020,25,3,2020,51,1,Bahrain,BH,BHR,1569439
24/03/2020,24,3,2020,5,0,Bahrain,BH,BHR,1569439
23/03/2020,23,3,2020,28,1,Bahrain,BH,BHR,1569439
22/03/2020,22,3,2020,21,0,Bahrain,BH,BHR,1569439
21/03/2020,21,3,2020,16,0,Bahrain,BH,BHR,1569439
20/03/2020,20,3,2020,13,0,Bahrain,BH,BHR,1569439
19/03/2020,19,3,2020,19,0,Bahrain,BH,BHR,1569439
18/03/2020,18,3,2020,16,0,Bahrain,BH,BHR,1569439
17/03/2020,17,3,2020,7,1,Bahrain,BH,BHR,1569439
16/03/2020,16,3,2020,3,0,Bahrain,BH,BHR,1569439
15/03/2020,15,3,2020,1,0,Bahrain,BH,BHR,1569439
14/03/2020,14,3,2020,48,0,Bahrain,BH,BHR,1569439
13/03/2020,13,3,2020,0,0,Bahrain,BH,BHR,1569439
12/03/2020,12,3,2020,52,0,Bahrain,BH,BHR,1569439
11/03/2020,11,3,2020,1,0,Bahrain,BH,BHR,1569439
10/03/2020,10,3,2020,30,0,Bahrain,BH,BHR,1569439
9/03/2020,9,3,2020,16,0,Bahrain,BH,BHR,1569439
8/03/2020,8,3,2020,7,0,Bahrain,BH,BHR,1569439
7/03/2020,7,3,2020,4,0,Bahrain,BH,BHR,1569439
6/03/2020,6,3,2020,0,0,Bahrain,BH,BHR,1569439
5/03/2020,5,3,2020,3,0,Bahrain,BH,BHR,1569439
4/03/2020,4,3,2020,2,0,Bahrain,BH,BHR,1569439
2/03/2020,2,3,2020,6,0,Bahrain,BH,BHR,1569439
1/03/2020,1,3,2020,3,0,Bahrain,BH,BHR,1569439
29/02/2020,29,2,2020,5,0,Bahrain,BH,BHR,1569439
28/02/2020,28,2,2020,0,0,Bahrain,BH,BHR,1569439
27/02/2020,27,2,2020,10,0,Bahrain,BH,BHR,1569439
26/02/2020,26,2,2020,21,0,Bahrain,BH,BHR,1569439
25/02/2020,25,2,2020,1,0,Bahrain,BH,BHR,1569439
24/02/2020,24,2,2020,1,0,Bahrain,BH,BHR,1569439
23/02/2020,23,2,2020,0,0,Bahrain,BH,BHR,1569439
22/02/2020,22,2,2020,0,0,Bahrain,BH,BHR,1569439
21/02/2020,21,2,2020,0,0,Bahrain,BH,BHR,1569439
20/02/2020,20,2,2020,0,0,Bahrain,BH,BHR,1569439
19/02/2020,19,2,2020,0,0,Bahrain,BH,BHR,1569439
18/02/2020,18,2,2020,0,0,Bahrain,BH,BHR,1569439
17/02/2020,17,2,2020,0,0,Bahrain,BH,BHR,1569439
16/02/2020,16,2,2020,0,0,Bahrain,BH,BHR,1569439
15/02/2020,15,2,2020,0,0,Bahrain,BH,BHR,1569439
14/02/2020,14,2,2020,0,0,Bahrain,BH,BHR,1569439
13/02/2020,13,2,2020,0,0,Bahrain,BH,BHR,1569439
12/02/2020,12,2,2020,0,0,Bahrain,BH,BHR,1569439
11/02/2020,11,2,2020,0,0,Bahrain,BH,BHR,1569439
10/02/2020,10,2,2020,0,0,Bahrain,BH,BHR,1569439
9/02/2020,9,2,2020,0,0,Bahrain,BH,BHR,1569439
8/02/2020,8,2,2020,0,0,Bahrain,BH,BHR,1569439
7/02/2020,7,2,2020,0,0,Bahrain,BH,BHR,1569439
6/02/2020,6,2,2020,0,0,Bahrain,BH,BHR,1569439
5/02/2020,5,2,2020,0,0,Bahrain,BH,BHR,1569439
4/02/2020,4,2,2020,0,0,Bahrain,BH,BHR,1569439
3/02/2020,3,2,2020,0,0,Bahrain,BH,BHR,1569439
2/02/2020,2,2,2020,0,0,Bahrain,BH,BHR,1569439
1/02/2020,1,2,2020,0,0,Bahrain,BH,BHR,1569439
31/01/2020,31,1,2020,0,0,Bahrain,BH,BHR,1569439
